ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-01,121.997811,119.9999976458539,119.99999764717872,121.997811,121.997811,-1.9978133534835556,-1.9978133534835556,-1.9978133534835556,-1.9978133534835556,-1.9978133534835556,-1.9978133534835556,0.0,0.0,0.0,119.99999764651645
2024-07-01,136.22881221780824,150.00000278398804,150.0000027853222,136.22881221780824,136.22881221780824,13.771190566863448,13.771190566863448,13.771190566863448,13.771190566863448,13.771190566863448,13.771190566863448,0.0,0.0,0.0,150.0000027846717
2024-08-01,150.50541238360273,129.9999974072739,129.99999740869868,150.50541238360273,150.50541238360273,-20.505414975625285,-20.505414975625285,-20.505414975625285,-20.505414975625285,-20.505414975625285,-20.505414975625285,0.0,0.0,0.0,129.99999740797745
2024-09-01,162.5556610763836,160.00000251092254,160.0000025122254,162.5556610763836,162.5556610763836,-2.5556585648076675,-2.5556585648076675,-2.5556585648076675,-2.5556585648076675,-2.5556585648076675,-2.5556585648076675,0.0,0.0,0.0,160.00000251157593
2024-10-01,178.00518118446578,180.00000145759296,180.00000145892193,178.00518118446578,178.00518118446578,1.9948202737842902,1.9948202737842902,1.9948202737842902,1.9948202737842902,1.9948202737842902,1.9948202737842902,0.0,0.0,0.0,180.00000145825007
2024-11-01,192.02059578053425,199.9999994926979,199.9999994939914,192.02059578053425,192.02059578053425,7.979403712825304,7.979403712825304,7.979403712825304,7.979403712825304,7.979403712825304,7.979403712825304,0.0,0.0,0.0,199.99999949335955
2024-12-01,203.72478882012328,239.9999989202326,239.9999989215321,203.72478882012328,203.72478882012328,36.27521010073456,36.27521010073456,36.27521010073456,36.27521010073456,36.27521010073456,36.27521010073456,0.0,0.0,0.0,239.99999892085785
2025-01-01,220.97343758153423,219.99999882403054,219.99999882530855,220.97343758153423,220.97343758153423,-0.9734387568301905,-0.9734387568301905,-0.9734387568301905,-0.9734387568301905,-0.9734387568301905,-0.9734387568301905,0.0,0.0,0.0,219.99999882470405
2025-02-01,238.92946682728765,210.0000003332813,210.00000033466435,238.92946682728765,238.92946682728765,-28.9294664933194,-28.9294664933194,-28.9294664933194,-28.9294664933194,-28.9294664933194,-28.9294664933194,0.0,0.0,0.0,210.00000033396825
2025-03-01,252.76830264756165,229.9999985981266,229.9999985994281,252.76830264756165,252.76830264756165,-22.768304048750593,-22.768304048750593,-22.768304048750593,-22.768304048750593,-22.768304048750593,-22.768304048750593,0.0,0.0,0.0,229.99999859881106
2025-04-01,262.1388530718082,250.0000036218291,250.0000036231446,262.1388530718082,262.1388530718082,-12.138849449329808,-12.138849449329808,-12.138849449329808,-12.138849449329808,-12.138849449329808,-12.138849449329808,0.0,0.0,0.0,250.00000362247843
2025-05-01,271.6156223253699,259.99999689631187,259.99999689762564,271.6156223253699,271.6156223253699,-11.615625428359946,-11.615625428359946,-11.615625428359946,-11.615625428359946,-11.615625428359946,-11.615625428359946,0.0,0.0,0.0,259.99999689700996
2025-06-01,280.51139271928764,269.9999966794814,269.9999966807776,280.51139271928764,280.51139271928764,-10.511396039118125,-10.511396039118125,-10.511396039118125,-10.511396039118125,-10.511396039118125,-10.511396039118125,0.0,0.0,0.0,269.9999966801695
2025-07-01,289.28120437832877,290.0000017723193,290.0000017736402,289.28120437832877,289.28120437832877,0.7187973946728421,0.7187973946728421,0.7187973946728421,0.7187973946728421,0.7187973946728421,0.7187973946728421,0.0,0.0,0.0,290.0000017730016
2025-08-01,296.4849501071919,299.99999624636746,299.9999962477338,296.4849501071919,296.4849501071919,3.515046139908976,3.515046139908976,3.515046139908976,3.515046139908976,3.515046139908976,3.515046139908976,0.0,0.0,0.0,299.99999624710085
2025-09-01,310.95721046071236,310.00000116154035,310.0000011629235,310.95721046071236,310.95721046071236,-0.9572092984710832,-0.9572092984710832,-0.9572092984710832,-0.9572092984710832,-0.9572092984710832,-0.9572092984710832,0.0,0.0,0.0,310.0000011622413
2025-10-01,323.90991816139734,330.00000003486576,330.0000000361694,323.90991816139734,323.90991816139734,6.0900818741107665,6.0900818741107665,6.0900818741107665,6.0900818741107665,6.0900818741107665,6.0900818741107665,0.0,0.0,0.0,330.0000000355081
2025-11-01,334.5634208798219,339.9999978204222,339.9999978217596,334.5634208798219,334.5634208798219,5.436576941260024,5.436576941260024,5.436576941260024,5.436576941260024,5.436576941260024,5.436576941260024,0.0,0.0,0.0,339.9999978210819
2025-12-01,343.43650202790417,359.99999734502,359.9999973463163,343.43650202790417,343.43650202790417,16.563495317722108,16.563495317722108,16.563495317722108,16.563495317722108,16.563495317722108,16.563495317722108,0.0,0.0,0.0,359.9999973456263
2026-01-01,349.1129781755343,349.9999973728984,349.9999973742374,349.1129781755343,349.1129781755343,0.8870191980322661,0.8870191980322661,0.8870191980322661,0.8870191980322661,0.8870191980322661,0.8870191980322661,0.0,0.0,0.0,349.99999737356654
2026-02-01,361.4139160987809,339.9999986549115,339.9999986562886,361.4139160987809,361.4139160987809,-21.41391744321223,-21.41391744321223,-21.41391744321223,-21.41391744321223,-21.41391744321223,-21.41391744321223,0.0,0.0,0.0,339.9999986555686
2026-03-01,372.52444067461647,359.9999969602795,359.99999696161416,372.52444067461647,372.52444067461647,-12.524443713653415,-12.524443713653415,-12.524443713653415,-12.524443713653415,-12.524443713653415,-12.524443713653415,0.0,0.0,0.0,359.9999969609631
2026-04-01,384.82537859786305,370.00000186552165,370.0000018668543,384.82537859786305,384.82537859786305,-14.825376731709248,-14.825376731709248,-14.825376731709248,-14.825376731709248,-14.825376731709248,-14.825376731709248,0.0,0.0,0.0,370.0000018661538
2026-05-01,396.7295120719727,379.99999506929316,379.999995070568,396.7295120719727,396.7295120719727,-16.729517002047256,-16.729517002047256,-16.729517002047256,-16.729517002047256,-16.729517002047256,-16.729517002047256,0.0,0.0,0.0,379.99999506992543
2026-06-01,409.03044999521927,389.99999492821973,389.99999492960745,409.03044999521927,409.03044999521927,-19.03045506629379,-19.03045506629379,-19.03045506629379,-19.03045506629379,-19.03045506629379,-19.03045506629379,0.0,0.0,0.0,389.9999949289255
2026-07-01,420.93458346932874,407.148417182367,410.8388312750566,418.9493106621081,422.6397247548653,-11.80089348016233,-11.80089348016233,-11.80089348016233,-11.80089348016233,-11.80089348016233,-11.80089348016233,0.0,0.0,0.0,409.13368998916644
2026-08-01,433.2355213925754,454.8958920378996,466.5505656012457,427.0753115633896,438.72998512671603,27.820580474276344,27.820580474276344,27.820580474276344,27.820580474276344,27.820580474276344,27.820580474276344,0.0,0.0,0.0,461.05610186685175
2026-09-01,445.53645931582196,434.16657004817165,457.001207191522,433.76527807967005,456.5999152241433,0.40129196774457865,0.40129196774457865,0.40129196774457865,0.40129196774457865,0.40129196774457865,0.40129196774457865,0.0,0.0,0.0,445.9377512835665
2026-10-01,457.44059278993166,447.84779475177174,484.4198773391913,437.92683752511834,474.49892011453346,9.920957226275277,9.920957226275277,9.920957226275277,9.920957226275277,9.920957226275277,9.920957226275277,0.0,0.0,0.0,467.36155001620693
2026-11-01,469.74153071317824,444.37019528264017,496.1944777858938,441.84906771717436,493.67335021938186,2.521127566713886,2.521127566713886,2.521127566713886,2.521127566713886,2.521127566713886,2.521127566713886,0.0,0.0,0.0,472.2626582798921
2026-12-01,481.6456641872877,441.3860385946658,511.0067986527055,444.4110410902538,514.0318011488768,-3.0250024955656025,-3.0250024955656025,-3.0250024955656025,-3.0250024955656025,-3.0250024955656025,-3.0250024955656025,0.0,0.0,0.0,478.6206616917221
